BTzvKVyltAp,"Cewek itu Butuh Kesetiaan Bukan Penghianatan! 
#yogak #tumblrgirl #tumblrquotes #pathdaily #pathdailyjowo #pathdailyindonesia #tenang"
BUd0RxzlLQA,"Surabaya kota Pahlawan
#latepost #fotolama #fotosui"
BUDzCT2Fxgh,"Bolo endel:v"
BUfAK3xFciG,"Rinduu rasane dolen sedino sampek rai kumus-kumus kuyy besok cangss #kawansaktol"
BUjMW1Kl3fK,"""Selamat datang bulan ramadhan, bulan yang penuh barokah dan ampunan""
-maapin kalo punyak banyak salah-
#kawansaktol #ramadhan2017 #bulanpenuhberkah #ramadhan #ramadhansingberkah #exploresub #exploresurabaya #aslisuroboyo #cewekhijab #janganadadendam"
BUp3rGvlgAA,"Curhatlah pada sahabatmu, selagi mulutnya masih bisa dipercaya! Alafyuu ya rek "
BURDjkKFdNR,"Cari musuh itu gampang,yang susah itu cari teman yang bener-bener teman  -kawansaktol-
#kawansaktol #teman #mybest"
BUV_5ywFHGW,"Terimakasi sudah menjadi sahabat terbaik Jan pernah bosen dadi koncoku, Jan bosok mburi, masio marengene pisah
#kawansaktol #aslisuroboyo #kenjeran #kenjeranpark #kenjeranparksurabaya #kenpark #kenparksurabaya"
BUxmjcLl2lq,"Jare bahagiaku bahagiamu, nyatane deritaku prioritasmu
#surabayahijau #surabaya724 #aslisuroboyo #exploresub #exploresurabaya #pathdaily #fokusmodus #tumblrsuroboyo #tumblrgirl"
BUZRnJGFDYM,"Gausah dipikir:v
@turunnaikoles @turun.naikchallenges 
#turunnaik #turunnaikchallenges #naikturun #naikturunchallenges #djgabut #djgabutchallange #gabutdj #gabutdjchallenge #pokokenjoget #elekyoben #jelekabaikan"
BLI48d7hAv1,?
BLK1TGzhMGP,xD
BLLYIlOBS5-,"Sieg Heil"
BP7qaboAAFQ,"Old games huh ? xD"
BRhyWJ0lhfl,Supersemar
BRIlBNWltv2,"Ngakak onlen wkowkwowkkw
@ehdimaz 
@dhamoaldf"
BRkjAqUlxv6,"Sabar bro sabar xD

Apakah disaat seperti ini saya boleh ngakak ?"
BRPOtAaFKW_,"Happy Birthday mah frend 
Plz dont forget me but, plz forget my debt  Do you remember this old photo dude ? "
BSc-Gx2FtWc,"Dont mess with me dude"
BSe7r9Fl0c6,#prayforrussia
BSkKD2zl7RD,"Just a dream 
Never come true"
BSsiBQalI12,"Oh boi Here we go again"
BSsxWS3FbXc,"Kriegsmarine ship.

Before Bismarck, Tirpitz, Scharnhorts, Gneisenau was cool xD"
BSuU7IzFbHT,"WIBU boleh, GBLK jangan

True story' discord tadi pagi"
BSVSm5ylUUy,"Penenang untuk hari ini"
BSWARCzFNxZ,"Like a family "
BT3Z8BGl8XP,"Foto ini menggambarkan Tentara Merah dan Tentara Amerika yang berpose bersama.
Momen ini diabadikan pada April 1945, lokasi tidak diketahui.

Beberapa tahun kemudian,Uni-Sovyet dan Amerika (Blok Timur dan Blok Barat) berperang.

#victoryday"
BT89u8zFTVa,"My beloved person #4 
Douglas MacArthur
Julukan= Gaijin Shogun,Dugout Doug,Big Chief.

Peristiwa bersejarah yang paling ane kenal=
ketika Filipina diserang Jepang, presiden F.D Roosevelt menariknya ke Australia karena khawatir bahwa jenderal yang mengenal"
BT_isxvlNCS,"My Beloved Person #3
Johannes Erwin Eugen Rommel
Julukan= ""The Desert Fox""

Penghargaan= 
Iron Cross, First Class
Iron Cross, Second Class
Pour le Mérite
Knight's Cross of the Iron Cross with Oak Leaves, Swords and Diamonds
Military Merit Cross (Austria-H"
BU1cGkMFBCX,"Jendral Lapangan Terjenius Nazi Jerman
Part 4 (Last)

10. Gerd von Rundstedt (Lebih Berbahaya dari Rommel)
Karl Rudolf Gerd von Rundstedt adalah seorang Marsekal Lapangan Jerman (Generalfeldmarschall) selama Perang Dunia II.adalah seorang jenderal veteran"
BU4A5uilqlj,"Pertempuran Eben-Emael part 1 
Sturmgruppe Granit di Benteng Eben Emael, 10 Mei 1940 Rencana Jerman untuk Blitzkrieg front Barat (operasi Fall Gelb) di awal Perang Dunia II, untuk menyerang dan menundukkan Perancis dan negara-negara dataran rendah akan di"
BUDxs3SFFvM,"Keterangan foto

Seorang perwira Angkatan Udara Amerika Serikat/USAF berpose dengan bendera Nazi yang tercuri.
Foto ini diabadikan di akhir perang."
BUHSVI_lm3K,"3 crew Tank Tiger having lunch somewhere in Normandy,1944 
#Colorized"
BUKBWjFFeFO,"13th Waffen Mountain Division of the SS Handschar
Motto(s):Handžaru udaraj! (Handschar – Strike!) Divisi Handschar termasuk kedalam anggota Waffen SS

Divisi Handscar digagas pembentukannya oleh Reichfuher Heinrich Himmler beserta dengan Jendral SS Gottlo"
BUmEyPgldFP,"MASJID PERTAMA DI JERMAN
""Aku memandang bahwa hanya kaum Muslim saja yang dapat dipercaya... Aku tidak melihat adanya bahaya/ancaman untuk membentuk unit-unit Muslim murni.""
—Adolf Hitler

Tidak seperti kekuatan kolonial Eropa lainnya, Jerman yang muncul "
BUMn0xTlMR5,"4 crew Tank Panzerkampfwagen VI Tiger II having fun during Operation Bulge (Battle of Bulge),1944

#Colorized"
BUo8013l3lo,"Fritz Erich Georg Eduard Von Lewinski Genannt Von Manstein
(Erich Von Manstein)

Pangkat=Generalfeldmarschall

Pemimpin=
18th Infantry Division
XXXVIII Army Corps
LVI Panzer Corps
11th Army
Army Group Don
Army Group South

Erich von Manstein lahir di Berl"
BUO9Xqll0JQ,"Gini nih kalo tutorial main skip skip aja

Tiger 131 ,sebuah tank yang memiliki reputasi memalukan
Berasal dari batalion tank berat 504 ,tank ini menjadi bagian dalam DAK. Dalam pertempuran tanggal 19 April 1943 terjadi peristiwa konyol, ketika kru tank T"
BURm3QDFUY0,"IJN= Imperial Japanese Navy (Dai-Nippon Teikoku Kaigun)

Masa Aktif=  1868-1945

Terlibat Dalam= Invasion of Taiwan 	First Sino-Japanese War 	Russo-Japanese War 	World War I 	Second Sino-Japanese War 	World War II

Komandan Tertinggi= Isoroku Yamamoto

Ka"
BUUGFeaFDyw,"Last Photo From Kaga,Akagi,Hiryu,Soryu before Battle of Midway 
All of them Die (Wreck) During Battle of Midway June,1942

Kaga:When four bombs from a USS Enterprise aircraft carrier crashed the deck and  ignited an explosion in a fuel tank. Within eight "
BUWs7WYFJcv,"Name	: Simo ""Simuna"" Häyhä

Lahir	: 17 Desember 1905 
Rautjärvi, Viipuri Province, Finland, Russian Empire

Wafat	: 1 April 2002 (Umur 96)
Hamina,Finland

Julukan : White Death

Penghargaan	: Battle of Kollaa  Awards Cross of Liberty, 3rd class  and 4th c"
BUwTUp6Fz6s,"Jendral Lapangan Terjenius Nazi Jerman
Part 2

3. Heinz Guderian (Pencipta Blitzkrieg)
Heinz Wilhelm Guderian adalah seorang Jenderal Angkatan Darat Nazi / Wehrmacht saat Perang Dunia II, ia memiliki sebutan sebagai Panzer General. Ia juga salah satu jend"
BG3Vd7irAcA,"Yaampun cilik an ku cute"
BJVUmEXB9Ru,"Arek PelLo tpi Femes wwiihh..hebat"
BMf5RTIDKya,"Sendiri itu tenangMasio aku dewean aku gk gopo nggolek pcr"
BMoWe6Aji4H,"10Nopember Hero's day"
BMoYr05D-K-,"Teman itu susah senang selalu bareng,,bukan jaim bareng"
BMtjiLUjFqh,FamilyWoluB
BMtKNd5DD0v,"Mtoku tk tutupi ae,ben gk isok ndelok kn ambek dee"
BNgXR2pDrZW,"Selamat Jalan nek laffyu"
BNgZaxQj6qt,Ikhlas
BNPfbrgjmUT,"Salah kah kita untuk bersatu kembali seperti dulu??"
BNyQbycDFTq,"Sekolah Kita"
BN_E368D24m,Hai?:v
BN_FEj4j1-_,"Yakin mau ninggalin yang tulus demi yang mulus??"
BO1kpDXgRM0,"Karna cinta gk akn prnh pergi klo tidk ada ke egoisan diantara kita berdua

#iseng"
BOfEYC5jpn3,"Hanya tuhan yang tau:v"
BOpP-65ja9x,GoodMalam?
BOsJMMxAOWR,"HappyNewYears #margorukungelap"
BOW-8XdDOX7,IsMagic
BOwCRnDA38v,"Ini Kita"
BP-FQFPjnbr,"Bismillah februari 
Wishx: Bulan kelahiran,tmbh pinter, nakal di kurangi, pokok nya lebih baik dari sebelum nya, dan ingin jadi kebangaan ortu "
BP1y93rgfcj,"Kmaren "
BP7Pa4wjJNx,"Ws ksel "
BP7PWF9jSt6,"...Ning... Nong... Ning... Nong..."
BPDBxvFg1b3,MasihSendiri
BPe0-hPA3Mn,"Soree "
BPHvBJbAtyR,"Belajr macak"
BPOkZC9gCwW,"Aku hadir dan slalu ad utk kalian"
BPQac9bAtg2,"Aku ingin kita bersatu kembali dan tidak ada kata pisah,-"
BPxZnrjAm8S,"Tak selamanya dunia selalu di atas "
BQ2lU-7hvkt,HijabLopeLope
BQEs8GDgmp4,"Otw Bojonegoro "
BQHtETGgN5z,"Akuu "
BQsT8tlh8P_,"Emg masa PDKT karo masa Pcran iku BEDO banget!! :v"
BQsTwkQhtaM,"Dirimu bagaikan layang²"
BQvBu0uhUwB,"Bangsat!! Ngalio seng adoh teko orepku!!,-"
BQWikuvADQd,"Menjauh, terus menjauh, menghilang entah kemana??"
BQzeATRBATE,"Ternyata aku dwe gambar e aliando ambek prilly.. Eeeaa jkts nyadar ket biyen nk ndi ae mbk?? "
BR4v5r6BwnR,"Makasih udh nemenin aku seharian"
BR4vmAnhcwx,"Gk jelas,-"
BR4vsd0BgJl,"Karna kamu lah yang aku banggakan"
BRBPRM1h_si,"My little very funny

#TK"
BRcrs4BheZf,"Kangen bangett! "
BRcuuufhxNn,"#nocaption
#noefek"
BResh2bBuX6,"Aku tak ingin berkata apapun meskipun kau dekat dgn dia!"
BRgOeKDBXr8,Wkwkwk
BRhromPhDZy,"Karna aku syang nk awkmu:v"
BRiZHQuhyOM,"Belajar tersenyum walau ada masalah"
BRkeTgJBIwr,"Kuingin kau mati saja!! "
BRnPzJDBcGW,"Semua akan Indah pada waktunya"
BRpmDp3BxS9,"Caption'e,Aku gaerroo"
BRS78D5hCn_,"Kamera biasa,tanpa efek, tanpa xiaomi, tana go pro, tanpa fish eye"
BRS8LYWBEDW,"Kn gk ngreken aku, aku yo gk ngreken kn!! Gampang kan!! "
BRS8Q3PBOyj,"Sendiri dulu smpek sukses"
BRsDIC1hZsS,"Karna yang namanya sayang gk bkal pergi"
BRV2Ejvhiov,"Sangaar Pekk!! Penemuan baru"
BRV2N61hy5r,"Masa lalu biarlah berlalu"
BRV2SCZBeYc,"Emg gk sangar seh.:v"
BRZ-4FUBah4,"Meskipun awkmu adoh aku jek nunggu kok"
BSA1n6IhDsn,"Maluu bangtt"
BSA1W4yB_cf,KarnaKuTakPernahBerhentiMenyayangimu
BSa3Rb_B6Ev,"Rambut pendek"
BSdP2FFB4KX,"Aku yo aku kon yo kon"
BSdPuOnBY4A,"Lebih baik aku diam tak berkata apapun daripada aku berbicara GAK DIREKEN!! #mangkelbanget"
BSdQ4Y0hrzu,"Konco paling apik iku konco seng isok ngerteni keadaan e koncone"
BSdQDwDhgq3,"Musuhku kbeh iku"
BSGWdSxhbYU,Cihuuyy
BSGWjN9BLK9,Tembem
BSipAXvh0Ua,"AkuuuWedii diparani Janshen,William,Peter"
BSk4Dl8B4sX,#asumoto4
BSlcaTFBzPA,"Buatlah masa lalu menjadi masa bodoh"
BSlcSczB2xf,"Jeleknya atuhh neng"
BSlLBdrh7N5,"Alhamdulillah barang nya udh nyampek"
BSn0Y0xhm7t,"Dilihat sajalah:v"
BSNHMNrhSiz,"Turu kok nk skola an??!! "
BSNo6-NBWi0,Kita
BSnzaN9hzHF,"Huruf I iku""Istimewa""
Hehehe"
BSoeVyhBzLE,"Allah tidak akan membiarkan hal buruk terjadi ke umatnyayang senantiasa taqwa ke Allah
????????
????????????????
????????????????
????????????????????????
????????????????????????
????????????????
????????????????"
BSqhTrLh99h,"Because i have spent the rest of my love, only for you"
BSsgQUSB92Q,"Ngopi seekkNjalok ta?? #luwakwhitekoffie"
BSSYL-Fhvh6,"Mksih buat kmaren ya beb"
BSSYlVwByQJ,"Toilet kok digae fto²Gk mambu ta??"
BSSYRgWBctR,"Kalah dukur"
BSSZtaehLq-,#danur
BSV7f-GB5I3,Destaaaaaaaaaaaaaaaaaaaaa
BSV7qwQBWc4,"Konco ter-"
BSV7u5rBzlB,"Aku gaerroo"
BSV7XbehR-M,"Jenegku spo yo aku kok lali?? "
BSY326dh3SU,"Bahasamu mbk medeni keleekkk"
BMf-wRnAxWP,"Ciee stalkers"
BMnu_pDgOW4,"Merdeka atau mati
Moveon atau patah hati
#pahlawanan #10nov 1/2"
BMtNY5kAgNm,"Bukan munafik, tapi terkadang menjauh lebih baik daripada dekat cuma bikin sakit hati "
BNis1xhg9bH,"Nikmat tuhan manakah yang kau dustakan(?)"
BN_PvmrgRaw,"Asyu nya tobat :v"
BOCFUIbgYww,"Ditinggal tanpa alasan? Sudah biasa!!
#aslicandid"
BOt6QrHAiz0,"lek aku guduk nggon persinggahanmu, ojk singgah masio mek sak detik, ojk teko masio mek sekedar nyopo "
BP1ETN_gK2f,??
BPq8HZtAs1h,"Baik dimanfaatin
Jahat dijauhi "
BPQyA9oArdI,"jangan lihat masa laluku
karena aku sudah tidak tinggal disana
Lihatlah aku disini, untuk masa depanmu"
BPSBJs_gYIq,"Fotonya sendirian muluk mbk"
BQ9cuSHjKk6,"Omah impiane spo?"
BQfP1o2g0Wq,"Matematika dulu baru kamu"
BQGJkBugLgd,"Satnight nya sama kak yaya aja @raisa6690"
BQK7zjvgrBW,"Teman laki itu lebih asyik"
BQpowPMj5zl,"Untuk apa jauh jauh mencari. Sementara dalam dirimu saja aku sudah menemukan alasan hidup bahagia bersamamu."
BQsKcJ7jKlR,"Jangan sekli kali satnight sama mantan. Nnti terjadi penusukan di mana mana

Ps: gendatss"
BQtzbScjA1T,"Kamu gk cuma memberiku CINTA. Tapi mengajarkanku apa arti sebenarnya CINTA.

Ps: mksh 1th nya ekwk"
BQVYeQagAZD,"Dolor dolor kakean cocot"
BR-elWaDjqt,"Merah lagii baju garis garis lagi"
BR0GLMPDo_p,Luv
BROCYKBDoCP,"Karena pada akhirnya kita jatuh cinta pada orang yang tidak terduga duga"
BRQPFXrjxg6,"Katanya sih ""stay with me""
Tapi ""where are you now""?
Terbukti kan kalo ""I'm not the only one""
Jadi, ""what do you mean""? Ya, terpaksa kita ""see you again"" "
BRRwHvcD-um,"Jangan melupakan sahabat ketika kita sudah mendapat cinta -NurilAminatuzZ"
BRsY0NjjF3M,"Jika nanti kamu lelah, jangan cepat menyerah.
Duduklah disampingku dan dengarkan aku berkata : ""aku akan selalu mendukungmu"""
BSewMNwj_dW,"Tft mbk asih"
BSftWM9jl4Z,"Berbeda beda kelas tetapi tetap satu jua
@adeliapuspits"
BSIepBQjKGE,"Yoes ero abang mnh"
BSN7oBwDMYo,"SUKSESLAH!!! .
Karena mantanmu butuh sebuah penyesalan."
BSUaJ4Wj6oU,Bodyguard
BTJysBHjkTt,"For You  .
@adeliapuspits"
BUcxF2EDdEO,"Akhirnyee plng jugaa pcr uwe"
BUkkVeHD_0j,Ngentenii...?
BUMMxueDwiz,"Cukup tau tanam dalam diri @rizkyfbian #cukuptau"
BUZcWQdDmKJ,"Hujan yang kukirim hanya untuk memastikan bahwa ku rindu dirinya."
BUzXPKdjgEx,"Hasil tidak menghianati proses"
BR115tGA1sK,"Though see not perfect, but see can happy"
BR134H1gSFa,"Sameday you will understand"
BJXssS0ghKN,"I Love Desaku"
BI1jCiYgic8,"Waktu outing class"
BIKLpitgHJ1,"Habis shalat id selfie dulu dong"
BIzsnSygYzB,"Habis minal adin ama orang tua selfie dulu ama saudara"
BJX-5Vdgfln,"Toor ke ciputra"
BJX_C76AnGO,"Adek kakak narsis"
BKJ5viDA3SZ,"Lagi BTQ"
BL1FrKPADky,"Salah satu Kenangan di waktu sd pas ngerayain ultah bu zuli"
BL7sgsEAc0F,"Kebersamaan anak pencak silat pagar nusa antara smpn 44 dan anak khm.nur"
BMf88nXg4xf,"Best Friend tempat hp aja sama'an"
BMOrA1tAkO7,"Selfie pakek B612 yang baru "
BMsYCnvgUSS,"Lagi btq selfie sama temen"
BMx2F29gHzK,"Adikku karnafal adat bali"
BN0lxJsgmR9,"SHN (Sanah,Husnul,Nia) Best Friend Forefer"
BP2ZKLmAtXj,"Waktu OTW Jember "
BP2ZtefAFL2,"Best Friend Forefer"
BPJzQRFgNjM,"Cepet sembuh y kak prilly...."
BPJzUqbgYg1,"Cepet sembuh ya kak ali...."
BPO-hQTAdUA,"Maulid Nabi Muhammad SAW"
BPZw07qgVXS,"Senin pas istirahat selfie dulu sama temen "
BQFUK4BgaL7,"OTW MALANG"
BQIKi_HA-IB,"Kumpul saudara "
BRI6bi0hL08,"Best Friend Forefer"
BSS4xb6Bho_,"Tetap best friend selamanya amiiinnn "
BTIgo1NFOPn,"Lomba menghias tumpeng"
BTIgt_GFKLL,"Lomba menghias tumpeng"
BTNQqcilNpb,"Seneng banget bisa baca buku kak prilly"
BTWKbTbFiYJ,"Bismillah sukses bersama"
BUBa1OKFuLX,Bro&sis
BUbEf6BFfC3,"Kumpul kumpul"
BUE2GNDlETX,"Hitam Putih"
BUI2RskFVOM,"Olahraga "
BUS47ihl18i,"Doraemon kartun kesayangan "
BUTcHpDldB4,BTQ
BIPAz8Jj-FT,"Udah Stalk'e?"
BP4fBbllI41,"I am not perfect, but I am limited edition."
BPjs3i5hIbk,"Temu kangen 
Alumni SDN gubeng 3 
2014-2015"
BPsQXZVhm0h,"Jangan memilih yang terbaik, pilihlah yang dapat membuatmu menjadi lebih baik."
BQhsiuplxNV,"Terkadang apa yang kita perbuat tidak selalu dipandang baik oleh orang."
BQKz1xtlOrx,"Berjuang dulu, lalu bertahan. Jika diabaikan? Tinggal kan dengan diam dan perlahan.
.
.
.
.
For: @yunidian38"
BQxzJSWD2jo,"Sahabat adalah orang yang negur kita klo salah, bukan yang ninggalin dan ngomong dibelakang klo loe buat salah."
BR9omgBDJk1,"Karena ciptaan tuhan selalu INDAH."
BRfJ6ZlD8fb,"Teman tuh main bareng,  bukan jaim bareng."
BRkm6o-jxdl,"Iki baru konco "
BRkso7Dj0bu,"Gila bareng @saviraauli #trillerindonesia #triller"
BRp0iNfDZf2,"Haters lebih tau dari pada fans :v"
BRsSXBFjFjt,"Ketika hidup memberiku 100 alasan untuk menangis, kalian hadir memberiku 1000 alasan untuk tersenyum."
BRx8j4xjNyq,"TERSENYUM bukan berarti semua masalah telah baik, tapi karena TERSENYUM  akan menjadi baik.
#fakesmile"
BSGCUIPDLRp,"Metokek le... "
BSgGS_pjU2E,Ter-
BSgnI7PDTyQ,"Last child"
BSqdd7WjgJY,"Sudah sulit bagiku mengenali kotaku.
dimana aku tumbuh, besar, dan berjaya disana."
BSqfEi-jsmp,"I fell but I can fly."
BSQRcYLDXqW,"Terkadang aku iri melihat persahabatan mereka yang terlihat lebih sempurna, dan mengerti satu sama lain."
BTBti9ND58r,"Miss INDAH "
BTL1_Lnj-Hg,"Lakukan apa yang kau sukai, bukan hanya yang orang lain sukai.
#LatePost #KartiniDays"
BTNxy29jpI-,"Balas dendam adalah rasa malas menghadapi rasa duka.
#repost"
BTT9tnLD6dC,"Jadilah diri sendiri, jangan mau jadi apa yang diinginkan orang lain.
#asligubeng"
BU5GGxSDV2Q,"Mereka biasanya lupa ngucapin terima kasih waktu kamu berbuat baik ke mereka, tapi mereka tak pernah lupa menyalahkanmu waktu kamu berbuat salah ke mereka."
BUd-oIADxxT,"Perlu banyak belajar, untuk jadi orang sukses.
Perlu banyak gagal, untuk jadi profesional.
#uyeye
: @aurelgisella_"
BUma0utjWYQ,"Bekerjalah dengan ikhlas bagai gula di dalam kopi.
Tidak perlu di puji, yang penting terus berusaha sepenuh hati.
#uyeye
: @saviraauli"
BUMmzeOjmLz,"Sikapku tergantung caramu memperlakukanku.
.
.
.
.
.
•Delsun
•Kalem kok"
BUrOdRwjMyn,"Loe itu bukan sekretarisnya tuhan, jadi berhenti urusin dosa orang lain."
BUx59bujMl3,"Kalo lo idup masi butuh bantuan org lain, stop berperilaku seolah olah derajat lo lebih tinggi dari org lain.
 @saviraauli"
BM-RyEkBdOi,"Pasangan yg serasi"
BMKWZoqBW8T,"Tmen trbaek ..."
BSIeRyegR8f,"Ada saat x semua hrus brubah. Termasuk diri saya sendri .
Dunia pasti berputar kug ada saat x qta duka dan ad saat x qta bahagia .tetep dalam lindungan mu ya ALLAH SWT  #menjadidirisendiri#lebihbaikkok"
BSQSiF4AHBi,"Kecewa dan paham"" kok "
BTqfF9VgqJ6,"Kpn pean petikan bunga bt aq sayank..
Kug aq petik sndri bunga x ."
9xu8yWnmiz,Okta
9z42Mbnmt1,Aku
9z4KNynmsv,"*taman teratai"
9z4n-CnmtT,"#taman teratai"
9z4Q8anms1,"Miss you divha,ike,vidya"
9z4r0hnmta,"Putri my bets"
BAWCze0n1V6,"Ini foto apa ya"
BBe1mven1a_,"With @dianovitax"
BBe3Ag-H1dU,"Yu di follow, liat aja dulu siapa tau bisa sayang""an"
BBUswhBn1Yx,"M D V O"
BCH3yYHn1aI,"Adek ku sengendut bongol"
BCmJ5-Jn1Uk,"Buat yg aku sayang"
BCmJob9H1T6,"Habis dari lampangan selfi dulu"
_DHabNH1cq,"Ini foto gila gilaan"
_DIEibH1dq,"Kyk taek"
_Mgz_DH1dT,"Anak jalanan"
BMgftnyhJMZ,"Kakak kito"
BMI9ekbhjxN,"Kak sandy"
BMjLf8KBysW,"Kami suporter sfc berterima kasih telah mendukung singa mania menjadi suporter yg paling top"
BMoUSekBMq4,"Nak melok budak dk no cacat"
BMRETLhhv_3,"Kami mendukung bukan melukai #ultras di hati"
BMRSAdkB4x9,"He kau!!!"
BMTlZuahYxO,"Jngan sakiti karena kami bukan hewan.jangan hormati kami karena kami bukan bendera.cuman jangan ganggu kami"
BNJ7rQIlABv,"Assalamualaikum,numpang promosi sebentar yaa..
Ini ada pendaftaran les private tingkat SD/MI khususnya kelas 1,2,3 dan lokasinya ada di Jombang.
Biaya hanya Rp.350.000 per/bulan.
Mungkin ada yg mau berminat mendaftarkan anaknya,adik,atau anak tetangga jug"
BNV3BVVlvY4,"Menjalani kesabaran adalah hal yang susah namun itu bisa diatasi jika kita mau menjalani prosesnya dengan ikhlas."
BN_nAFql_zv,"Hahaha tak kirain kata-katanya memotivasi Ahok supaya bisa tegar, eh lahdalah kok ujung-ujungnya malah dijatuhin.."
BPtYrIQlWRb,"Keluarga kucing aja bisa kumpul, bapak,ibu,anak..masak keluargaku ndak bisa kumpul.."
BGmH-G4K1Ov,"senang bertemu denganmu, kawan!"
BLQDf3Zj4uC,"No Pain No Gain

Tema: Ruangan Kelas

X IPA 1
Adrian Samudra H. [02]
Arie Aryaditya R. [09]
Lalu Aldy K. A. [25]

#smasasbydesign"
BM3xc-rDzd_,"wajah penuh perjuangan"
BN4R2Q7Di-D,"'Ada saatnya dalam hidupmu, engkau ingin sendiri saja bersama angin, menceritakan seluruh rahasia, lalu meneteskan air mata.' -Bung Karno, 1933

#exploreindonesia"
BT6luPyFYCU,"seseorang yg penuh tawa biasanya paling pandai menyimpan luka"
BAICEHvImRm,"Wes mentok iki 
#streetcub
#classic
#dibikinasikaja"
BHrCQLTjyMn,"-Mimpi itu bukan cuma untuk di bayangkan melainkan kamu harus bangun dan mengejarnya

#madura  #exploremadura #exploresumenep"
BK-LGR_gMza,"Kemenangan tidak berarti menjadikanmu lebih baik dari yang lain, kamu hanya menjadi lebih baik dari dirimu sendiri di hari kemarin"
BMqXxJ0gjB0,"apapun yang berlebihan ga baik lho

#ikutikutan #aditsopojarwo #janganberlebihan #picsartindo #pelajarsuroboyo #pelajar"
BNBXx1MAbSv,"Tanpa filter VSCO
Gambarkan masa depanku cerah bagaikan mentari"
BOr3SCWg6EX,"""?Apabila di dalam diri  seseorang masih ada rasa malu dan takut untuk berbuat suatu kebaikan, maka jaminan bagi orang tersebut adalah tidak akan bertemu nya ia dengan kemajuan selangkah pun"" (Ir.Soekarno)"
BPU1CKHAP0s,"Kepercayaan diperoleh bukan dengan banyaknya perkataan, melainkan kesesuaian antara perkataan dan perbuatan-

#vscogrid #vscocamphotos #vscocam #vsco #vscogood #vscoph #vscoindonesia #instadaily #instagram"
BQm0sf7DWci,"tsssah #vscogrid #vscocamphotos #vscocam #vsco #vscogood #vscoph #vscoindonesia #instadaily #art #vscoart #gallery #dailyart"
BS0Lt3mlz9Y,"In one day .... #streetphotography #blackwhite #actionphotograpy #goodpeople #exploresurabaya #exploresurabayacity"
BSJLpy7j0UB,"Bismillah aja dulu biar jadi alhamdulillah

#vscogrid #vscocamphotos #vscocam #vsco #vscogood #vscoph #vscoindonesia #instadaily"
BUcE0eVlOJl,"Mereka bilang ""mimpi mu terlalu besar"" , aku bilang ""kalian berfikir terlalu kecil"""
BG9HKSzsKpC,"Tunas Ramadhan
#t2scoutsurabaya
Cari aku 
Thx"
BHwuo3DDf5S,Breathless
BMOr23QjFc4,"nocapt #loveinthemoonlight"
BMtr4UwjpvX,"No love, no friendship can cross the path of our destiny without leaving some mark on it forever. - Francois Mauriac"
BNhAE59DhPE,"kita gabisa hidup tanpa MAKAN atau JAJAN.yekan?"
BQDKKUOjawo,"I will never forget you.."
BQXylgVjqen,"Dalam Percintaan,Masa paling romantis adalah masa pendekatan,pada saat sudah benar-benar jadian,banyak perasaan yang akan sirna - u r the  of my "
BRdGB_DBlAp,"ailsakecil:)) with grandma"
BRdSIgQhMsn,"it's not fine"
BRdUtkXBQAe,"Black and white."
BRzII89BGOv,"'')) terenyuh coy"
BS2FkOGhH0w,eomaya~~
BSiipzdBpkV,"Just like me they long to be close to you"
BSjAvKlBwd8,"Tanggal 7 kan? Bentar lagi tanggal 7 kok saranghae exo #5yearswithexo
#exolindonesia 
#saranghaeoppa"
BTiX-gOBhtg,"Beauty Princess Ailsa "
BTl37aUBsgD,"FOKUS UN WOEE"
BTxxuFEB_zZ,"kangen tida yaa  @daraxxi #2ne1"
BUz6dDShwwv,"#11thyearwithsuperjunior  #elf #superjunior"
BFSWR9jjXxU,"last holidayhmm"
BI47O3bB_kL,"twins?nooooo_-where I am?where is ma bitch sist?"
BIaAdMKhanA,"apa yang dibilang ga sama kaya apa yang dilakuincukuptau~:')"
BJPVmrQBojJ,"dari SD sampe sekarang betah bangett jadi muridnya beliauini orangtuakuyaaa kan pak?;*"
BK7f-FVBaVe,"Behind the scenes••• 15th @aisyahhnuur
•
Thankyou
@sabilaml @fannychorinand @cacaasb_ @gloriaarmitasimamora @ameilia5 @destigrsn30 @eviyohanadewihasibuan @pizzaoneindonesia"
BL0TdHfBpZ2,"enakin aja
.
.
.
Photo by: @sabilaml "
BL5ltmsB5FI,"Cape nunggu kamuhh:''')
-Photo by: @andiniels "
BLkKA_ihseq,"muka lom mandi wqwq"
BLLIkiABwfX,"Jangan nilai dari covernya"
BLNfxX0hLw7,"Pak Bu! Minta ganti papan tulis ya"
BMgvY9eB0r2,"For I can't help falling in Love with You"
BMx_BOJBSGi,"Gendut? Gaapa yg penting sehat"
